product_id,name,description,price,brand,category,subcategory,category_path,type,image_url
5063136,Metra - Turbo Wire Amplifier Bypass Harness for Select Toyota Vehicles - Multicolor,From our expanded online assortment; compatible with select Toyota vehicles; allows you to wire an aftermarket radio to your vehicle; ABS plastic connector,59.99,Metra,Car Electronics & GPS,Deck Harnesses,Car Electronics & GPS > Car Installation Parts & Accessories > Car Audio Installation Parts > Deck Installation Parts > Deck Harnesses,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5063/5063136_sa.jpg
4561417,Shock Shield - Screen Protector for Samsung Galaxy S6 Cell Phones - Clear,SHOCK SHIELD Screen Protector for Samsung Galaxy S6 Cell Phones: Fits Samsung Galaxy S6 cell phones; annealed-glass construction; antifingerprint; scratch-resistant,24.99,Shock Shield,Cell Phones,Samsung Galaxy Screen Protectors,Cell Phones > Samsung Galaxy > Samsung Galaxy Accessories > Samsung Galaxy Screen Protectors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4561/4561417_rc.jpg
4338633,Onkyo - 450W 2.0-Channel Powered Amplifier - Black,"450W peak power; 4 amplifier modes, including integrated, power, preamp and split preamp/power amp; DIDRC (Dynamic Intermodulation Distortion Reduction Circuitry); symmetrical twin-monaural construction",1199.99,Onkyo,Audio,Amplifiers,Audio > Home Audio > Receivers & Amplifiers > Amplifiers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4338/4338633_sa.jpg
6483193,DENAQ - Lithium-Ion Battery - Gray,"DENAQ Lithium-Ion Battery: Compatible with Nikon Coolpix 3700, 4200, 5200, 5900, 7900, P3, P4, P80, P90, P100, P5000, P5100, P6000 and S10 digital cameras; 3.7V of power; rechargeable",16.99,DENAQ,Cameras & Camcorders,Camera Batteries,Cameras & Camcorders > Digital Camera Accessories > Camera Batteries & Power > Camera Batteries,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6483/6483193_sa.jpg
2796703,Octane Seating - Headliner 3-Seat Curved Leather Home Theater Seating - Brown,From our expanded online assortment; row of 3 seats in a curved configuration; top-grain leather; wallaway design; chaise-style footrest; tall seat back; lumbar support; cup holders,2299.99,Octane Seating,Magnolia Home Theater,"Magnolia TV Stands, Mounts & Furniture","Magnolia Home Theater > Magnolia Accessories > Magnolia TV Stands, Mounts & Furniture",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2796/2796703_rc.jpg
4790007,Sony - EX Series Earbud Headphones - White,"9mm dome-type drivers; high-energy neodymium magnets; hybrid silicone earbuds; 3.9' tangle-resistant, Y-type cord with slider; 2-tone design",14.99,Sony,Audio,Earbud & In-Ear Headphones,Audio > Headphones > Earbud & In-Ear Headphones,HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1312/1312350708/1312350708_sa.jpg
5107610,"Acer - Refurbished 27"" IPS LED HD Monitor - Black","Refurbished
4 ms response time; 1000:1 contrast ratio; 350 cd/m&#191; brightness; 2560 x 1440 resolution; DisplayPort input; IPS technology",396.99,Acer,Computers & Tablets,LED Monitors,Computers & Tablets > Monitors > LED Monitors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5107/5107610_sa.jpg
2756133,Canon - PowerShot SX610 HS 20.2-Megapixel Digital Camera - Red,"18x optical/4x digital zoom3"" LCD1080p high-definition video recordingBuilt-in Wi-Fi with NFC (near-field communication) technology",249.99,Canon,Cameras & Camcorders,All Point & Shoot Cameras,Cameras & Camcorders > Digital Cameras > Point & Shoot Cameras > All Point & Shoot Cameras,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2756/2756133_sa.jpg
4586450,Incipio - Octane Pure Case for Apple® iPhone® 6 and iPhone 6s - Clear/Clear,INCIPIO Octane Pure Case for Apple iPhone 6 and iPhone 6s: Compatible with Apple iPhone 6 and iPhone 6s; rigid Plextonium polycarbonate back shell; impact-resistant Flex2O TPU bumper; clear design,29.99,Incipio,Cell Phones,iPhone Cases & Clips,Cell Phones > Cell Phone Accessories > iPhone Accessories > iPhone Cases & Clips,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4586/4586450_sa.jpg
9207011,Duck Dynasty - Xbox 360,"Join the wild Robertson clan as you hunt, fish, race, pull pranks and more",29.99,Activision,Video Games,Xbox 360 Games,Video Games > Xbox 360 > Xbox 360 Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/9207/9207011_sa.jpg
9209313,Celestron - AstroMaster 130EQ 650mm German Equatorial Reflector Telescope - Orange/Blue,130mm objective lens diameter; 650mm focal length; StarPointer finderscope; 10mm and 20mm eyepieces; tripod with accessory tray,259.99,Celestron,Cameras & Camcorders,Telescopes,"Cameras & Camcorders > Binoculars, Telescopes & Optics > Telescopes",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9209/9209313_rc.jpg
8071524,Burnout Revenge - PRE-OWNED - Xbox 360,It's not about winning; it's about wrecking,9.99,EA,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/8071/8071524_sa.jpg
5883001,Insignia™ - 10' USB 2.0 A-Male-to-B-Male Cable - Black,Connects most USB 2.0 peripherals to your computer's USB 2.0 port; supports data transfer rates up to 480 Mbps; A-male and B-male connectors; 10' length,34.99,Insignia™,Computers & Tablets,USB Cables & Hubs,Computers & Tablets > Computer Accessories & Peripherals > Cables & Connectors > USB Cables & Hubs,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5883/5883001_sa.jpg
6781068,"Sonax - TV Stand for TVs Up to 80""",MDF and metal construction; tempered-glass sliding doors; open shelf space; extra-wide 2-tier design; cable management system,499.99,Sonax,TV & Home Theater,All TV Stands,"TV & Home Theater > TV Stands, Mounts & Furniture > TV Stands > All TV Stands",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6781/6781068_rc.jpg
9077183,MB Quart - 400W Class D Bridgeable 2-Channel Amplifier - Black,Water-resistant construction; Q-Stasis pre-amplifier stage; 2-channel or bridged mono operation; corrosion-resistant connectors; 3-stage protection circuits; indicator lights; low-pass crossover,149.99,MB Quart,Car Electronics & GPS,2-Channel Amps,Car Electronics & GPS > Car Audio > Car Amplifiers > 2-Channel Amps,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9077/9077183_sa.jpg
4673500,Touch - 1-Cup Coffeemaker - Black/Silver,"8 cup sizes; flash heating; compatible with K-Cups, Touch Xbold cups and Touch Xlarge cups; 90-oz. water tank; refill jumbo cup; 26-oz. carafe",199.99,Touch,Appliances,Single-Serve Coffee Makers,"Appliances > Small Kitchen Appliances > Coffee, Tea & Espresso > Coffee Makers > Single-Serve Coffee Makers",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4673/4673500_rc.jpg
1584026,Optoma - 1080p DLP Gaming Projector - White,DLP1920 x 1200 WUXGA maximum resolution2800 lumens white brightness16:9 aspect ratio,1499.99,Optoma,TV & Home Theater,Projectors,TV & Home Theater > Projectors & Screens > Projectors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1584/1584026_sa.jpg
4359001,Otis & Eleanor - Bongo Portable Bluetooth Speaker - Catalonia,"BluetoothRechargeable battery1.5"" 3W drivers100% natural bamboo shell",140,Otis & Eleanor,Audio,Bluetooth & Wireless Speakers,Audio > Bluetooth & Wireless Speakers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4359/4359001_sa.jpg
5005748,HP - 952XL Ink Cartridge,Compatible with select HP Officejet Pro printers; yields up to 1600 pages; magenta ink,39.99,HP,Connected Home & Housewares,Printer Ink,Connected Home & Housewares > Office & School Supplies > Printer Ink & Toner > Printer Ink,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5005/5005748_sa.jpg
8223447,Incase - Camera Case - Black,Compatible with GoPro Hero3 cameras in standard housing; silicone material; 1-piece mold; improves grip; lightweight design,29.99,Incase,Cameras & Camcorders,Camera Bags & Cases,"Cameras & Camcorders > Digital Camera Accessories > Camera Bags, Cases & Straps > Camera Bags & Cases",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8223/8223447_rc.jpg
1693512,Lowepro - Photo Hatchback 22L Camera Backpack - Slate Gray,"Holds most DSLR cameras with an attached 18-105mm zoom lens; polyester and nylon materials; padded, removable camera box; multifunctional compartments; body-side hatchback opening",99.99,Lowepro,Cameras & Camcorders,Camera Backpacks,"Cameras & Camcorders > Digital Camera Accessories > Camera Bags, Cases & Straps > Camera Backpacks",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1693/1693512_sa.jpg
1107936,Andis - Pet Deshedding Tool - Green/White,ANDIS Pet Deshedding Tool: Grooms the undercoat; reduces shedding up to 90%; maintains damage-free topcoat; gentle on skin,19.99,Andis,Connected Home & Housewares,Pet Grooming,Connected Home & Housewares > Housewares > Pet Supplies & Technology > Pet Care & Health > Pet Grooming,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1107/1107936_rc.jpg
4300920,CyberPowerPC - Gamer Xtreme Desktop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Blue/White,Windows 10Technical details: 6th Gen Intel&#174; Core&#8482; i5 processor; 8GB memory; 1TB hard driveSpecial features: 2GB dedicated graphics; HDMI output,929.99,CyberPowerPC,Computers & Tablets,All Desktops,Computers & Tablets > Desktop & All-in-One Computers > All Desktops,HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1313/1313486543/1313486543_sa.jpg
4651478,Woodrow - Arizona Cardinals Plastic Guitar Picks (10-Pack) - Red/Yellow/White/Black,"WOODROW Arizona Cardinals Plastic Guitar Picks (10-Pack): Plastic construction; custom, 2-sided printing; 10-pack",9.99,Woodrow,Musical Instruments,Musical Instruments,Musical Instruments,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4651/4651478_sa.jpg
4330814,Lowepro - Photo Sport BP 300 AW II Camera Backpack - Black,LOWEPRO Photo Sport BP 300 AW II Camera Backpack: For use with a DSLR camera with attached lens; accommodates additional lenses and other gear; lightweight; weather-resistant materials; UltraCinch chamber; ActivZone harness system; AW Cover,199.99,Lowepro,Cameras & Camcorders,Camera Backpacks,"Cameras & Camcorders > Digital Camera Accessories > Camera Bags, Cases & Straps > Camera Backpacks",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4330/4330814_rc.jpg
3206015,Metra - Speaker Adapters for Select Vehicles (2-Pack) - Black,"Compatible with 1995 - 2008 Chrysler, Dodge and Jeep vehicles; mounts 5-1/4"" or 6-1/2"" speakers to door",16.99,Metra,Car Electronics & GPS,Speaker Brackets,Car Electronics & GPS > Car Installation Parts & Accessories > Car Audio Installation Parts > Speaker & Subwoofer Installation Parts > Speaker Brackets,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3206/3206015_sa.jpg
4493303,"GE - 30"" Built-In Double Electric Convection Wall Oven - Black",Glass touch controls with an LED display; True European Convection; 8-pass broil element; 10-pass bake element; warming drawer,2499.99,GE,Appliances,Double Ovens,"Appliances > Ranges, Cooktops & Ovens > Wall Ovens > Double Ovens",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4493/4493303_sa.jpg
4611701,HTC - One A9 with 32GB Memory Cell Phone - Gray (Sprint),"Qualcomm Snapdragon 617 1.5GHz octa-core processorAndroid 6.0 Marshmallow operating system4G speedWi-Fi5.2"" AMOLED touch screenBluetooth interface13.0MP rear-facing camera",749.99,HTC,Cell Phones,All Cell Phones with Plans,Cell Phones > All Cell Phones with Plans,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4611/4611701_sa.jpg
4734626,Turtle Beach - Ear Force Headset - Black,Surround - Black - Wireless - RF - 30 ft - 20 Hz - 20 kHz - Over-the-head - Binaural - Circumaural - Condenser Microphone,159.99,Turtle Beach,Video Games,Xbox 360 Headsets,Video Games > Xbox 360 > Xbox 360 Accessories > Xbox 360 Headsets,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4734/4734626_rc.jpg
2886882,Alen - HEPA-Pure Filters for Alen T100 and T300 Air Purifiers (2-Pack) - Black,ALEN HEPA-Pure Filter for Alen T100 and T300 Air Purifiers (2-Pack): Compatible with Alen T100 and T300 air purifiers; HEPA-style material; washable prefilter; 2 filters,49.99,Alen,Appliances,Air Purifier Filters & Parts,Appliances > Appliance Parts & Accessories > Air Purifier Filters & Parts,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2886/2886882_sa.jpg
1109033,Monster - Core Power 350 3-Outlet Surge Protector - Black,540 joules of protection; 3 surge-protected outlets; 2 USB charging ports; EMI/RFI filtration; Monster Fire Proof technology; wall-mount design; durable case,29.99,Monster,TV & Home Theater,AV Surge Protectors,TV & Home Theater > TV & Home Theater Accessories > A/V Surge Protectors & Power > AV Surge Protectors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1109/1109033_sa.jpg
6115074,The Amazing Spider-Man 2 - PRE-OWNED - PlayStation 3,Swing into crime-stopping adventure as your favorite web-shooting superhero,9.99,Activision,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/6115/6115074_sa.jpg
5110401,Best Buy GC - $75 Happy Birthday Balloons Gift Card,Perfect gift card? Piece of cake. All Best Buy gift cards are shipped free and are good toward future purchases online and in U.S. or Puerto Rico Best Buy stores. Best Buy gift cards do not have an expiration date.,75,Best Buy GC,Best Buy Gift Cards,Best Buy Gift Cards,Best Buy Gift Cards,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5110/5110401_sa.jpg
4201778,"Sonax - Tilting TV Wall Mount for Most 28"" - 50"" Flat-Panel TVs - Black","Compatible with most 28"" - 50"" flat-panel TVs weighing up to 132 lbs.; 2-position 0&#176; or 5&#176; tilt; metal construction; leveling system; locking mechanism",59.99,Sonax,TV & Home Theater,TV Mounts,"TV & Home Theater > TV Stands, Mounts & Furniture > TV Mounts",HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1307/1307052792/1307052792_sa.jpg
3028047,Hal Leonard - Ukulele Fake Book,Published on: 2013 August 1 - Softcover - 688 Pages,39.99,Hal Leonard,Musical Instruments,Instrument Instructional Books,Musical Instruments > Sheet Music & DVDs > Instrument Instructional Books,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3028/3028047_sa.jpg
4951306,Homestar - Homestar Table,4 shelves; Laminated particle board and steel constuction,159.99,Homestar,Connected Home & Housewares,Living Room Tables,Connected Home & Housewares > Furniture & Decor > Living Room Furniture > Living Room Tables,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4951/4951306_sa.jpg
6900171,Whirlpool - 6.4 Cu. Ft. Self-Cleaning Freestanding Electric Convection Range - Black Ice,5 elements; warming zone; 2 expandable FlexHeat elements; 100-3000W of heating power; AccuBake temperature management; convection; Sabbath mode; storage drawer,899.99,Whirlpool,Appliances,Electric Ranges,"Appliances > Ranges, Cooktops & Ovens > Ranges > Electric Ranges",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6900/6900171_sa.jpg
9453709,DeLonghi - Nespresso Lattissima Plus Espresso Maker - Black,"Illuminated, automatic controls; adjustable milk and coffee amounts; automatic cappuccino, IFD and coffee capsule systems; auto power-off mode; automatic cleaning function; sliding drip tray",399.99,DeLonghi,Appliances,Electric Espresso Machines,"Appliances > Small Kitchen Appliances > Coffee, Tea & Espresso > Espresso Machines > Electric Espresso Machines",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9453/9453709_sa.jpg
6199309,Hamilton Beach - Party Popper Popcorn Popper - Clear/Red,"HAMILTON BEACH Party Popper Popcorn Popper: 3-step operation; pops up to 24 cups of popcorn per batch; easy-access lid; base turns into a serving bowl; removable, dishwasher-safe popping chamber; compact storage; measuring cup for oil and kernels",89.99,Hamilton Beach,Appliances,Popcorn Makers,Appliances > Small Kitchen Appliances > Specialty Appliances > Popcorn Makers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6199/6199309_rc.jpg
7299513,"Premier - 30"" Freestanding Gas Range - White",Power burner; simmer burner; continuous cast-iron grates; electronic ignition; sealed burners,843.99,Premier,Appliances,Gas Ranges,"Appliances > Ranges, Cooktops & Ovens > Ranges > Gas Ranges",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7299/7299513_sa.jpg
